Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
16,"ST Wanjala","A framework for implementing micro frontend architecture",2022,"International Journal of Web Engineering and …","inderscienceonline.com","https://www.inderscienceonline.com/doi/abs/10.1504/IJWET.2022.129251","https://scholar.google.com/scholar?cites=11085474725606651517&as_sdt=2005&sciodt=2007&hl=en",394,"2025-06-19 12:57:30","","10.1504/IJWET.2022.129251","","",,,,,16,5.33,16,1,3,"Web applications are an indispensable part of any enterprise information system. In the recent past, we have seen maturity in technologies that enable the separation of frontend …","","https://scholar.google.com/scholar?q=related:ffZakoeE15kJ:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
5,"S Hanna, AAS Ahmad","Web applications testing techniques: a systematic mapping study",2022,"… Journal of Web Engineering and …","inderscienceonline.com","https://www.inderscienceonline.com/doi/abs/10.1504/IJWET.2022.129250","https://scholar.google.com/scholar?cites=7866383389455752579&as_sdt=2005&sciodt=2007&hl=en",401,"2025-06-19 12:57:30","","10.1504/IJWET.2022.129250","","",,,,,5,1.67,3,2,3,"Due to the importance of web application testing techniques for detecting faults and assessing quality attributes, many research papers were published in this field. For this …","https://keele-repository.worktribe.com/OutputFile/462317","https://scholar.google.com/scholar?q=related:gx2LywMCK20J:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
3,"RZ Yasmina, H Fethallah","Uncertain service selection using hesitant fuzzy sets and grey wolf optimisation",2022,"… Journal of Web Engineering and …","inderscienceonline.com","https://www.inderscienceonline.com/doi/abs/10.1504/IJWET.2022.127870","https://scholar.google.com/scholar?cites=16941390266562020446&as_sdt=2005&sciodt=2007&hl=en",409,"2025-06-19 12:57:30","","10.1504/IJWET.2022.127870","","",,,,,3,1.00,2,2,3,"Dealing with complex user requirements and the exponential growth of cloud service providers in a dynamic environment is a challenging task. In practice, the quality of service …","","https://scholar.google.com/scholar?q=related:XoSwJ7DoG-sJ:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
3,"K Munonye","Tooled approach to interoperability monitoring with traceability for message-driven systems",2022,"International Journal of Web Engineering and …","inderscienceonline.com","https://www.inderscienceonline.com/doi/abs/10.1504/IJWET.2022.127869","https://scholar.google.com/scholar?cites=1035137079516373199&as_sdt=2005&sciodt=2007&hl=en",410,"2025-06-19 12:57:30","","10.1504/IJWET.2022.127869","","",,,,,3,1.00,3,1,3,"Message-driven information systems allow for asynchronous data exchange of messages via a publish/subscribe mechanism. This is achieved by setting up data exchanges in form of …","","https://scholar.google.com/scholar?q=related:z6BofrCLXQ4J:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
3,"P Sotiropoulos, C Vassilakis","The additional testsuite framework: facilitating software testing and test management",2022,"… Journal of Web Engineering …","inderscienceonline.com","https://www.inderscienceonline.com/doi/abs/10.1504/IJWET.2022.127876","https://scholar.google.com/scholar?cites=5127930076670436196&as_sdt=2005&sciodt=2007&hl=en",414,"2025-06-19 12:57:30","","10.1504/IJWET.2022.127876","","",,,,,3,1.00,2,2,3,"In this paper, we present the additional testsuite framework, a novel test suite management approach, which provides structures and instrumentation for the creation, maintenance …","","https://scholar.google.com/scholar?q=related:ZKP7XDwRKkcJ:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
0,"P Purwadi, I Irwansyah","Website user experience model: testing on journalists",2022,"… Journal of Web Engineering and …","inderscienceonline.com","https://www.inderscienceonline.com/doi/abs/10.1504/IJWET.2022.125087","",416,"2025-06-19 12:57:30","","10.1504/IJWET.2022.125087","","",,,,,0,0.00,0,2,3,"This research aimed to analyse the components of the website user experience (WUX) and the influence of WUX on brand trust. Another objective was to build a WUX model from the …","","https://scholar.google.com/scholar?q=related:VtJGJJVLCooJ:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
3,"F Yu, J Li, M Zhu, X Yan","Using seagull optimisation algorithm to select mobile service in cloud and edge computing environment",2022,"… Journal of Web Engineering and …","inderscienceonline.com","https://www.inderscienceonline.com/doi/abs/10.1504/IJWET.2022.125089","https://scholar.google.com/scholar?cites=6020637998994306108&as_sdt=2005&sciodt=2007&hl=en",422,"2025-06-19 12:57:30","","10.1504/IJWET.2022.125089","","",,,,,3,1.00,1,4,3,"With the rapid development of edge computing, more and more services are deployed on edge servers. Compared with traditional cloud computing, services in the edge computing …","","https://scholar.google.com/scholar?q=related:PDRGg1yajVMJ:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
3,"J Patel, H Chhinkaniwala","The role of sentiment analysis in a recommender system: a systematic survey",2022,"… Journal of Web Engineering …","inderscienceonline.com","https://www.inderscienceonline.com/doi/abs/10.1504/IJWET.2022.125086","https://scholar.google.com/scholar?cites=15923303155853549583&as_sdt=2005&sciodt=2007&hl=en",448,"2025-06-19 12:57:30","","10.1504/IJWET.2022.125086","","",,,,,3,1.00,2,2,3,"Currently, fields like e-commerce, education, social media, tourism, and the entertainment industry rely on recommender systems to provide personalised services to their clients. The …","","https://scholar.google.com/scholar?q=related:D-CB39rv-twJ:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
1,"S Mahadevi, SS Kamath…","Graph energy centrality: a new centrality measurement based on graph energy to analyse social networks",2022,"… of Web Engineering and …","inderscienceonline.com","https://www.inderscienceonline.com/doi/abs/10.1504/IJWET.2022.125652","https://scholar.google.com/scholar?cites=5631666475073288420&as_sdt=2005&sciodt=2007&hl=en",456,"2025-06-19 12:57:30","","10.1504/IJWET.2022.125652","","",,,,,1,0.33,0,3,3,"Critical node identification, one of the key issues in social network analysis, is addressed in this article with the development of a new centrality metric termed graph energy centrality …","","https://scholar.google.com/scholar?q=related:5Dg4PNKyJ04J:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
2,"P Kathiria, U Patel, N Kansara","Document classification using deep neural network with different word embedding techniques",2022,"… of Web Engineering and …","inderscienceonline.com","https://www.inderscienceonline.com/doi/abs/10.1504/IJWET.2022.125654","https://scholar.google.com/scholar?cites=9932703378726483493&as_sdt=2005&sciodt=2007&hl=en",461,"2025-06-19 12:57:30","","10.1504/IJWET.2022.125654","","",,,,,2,0.67,1,3,3,"Document classification has played a major role in many fields like information retrieval, data mining, etc. where machine learning and deep learning models can be applied. But …","","https://scholar.google.com/scholar?q=related:JXZQ5BgN2IkJ:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
0,"AM Chougule, SA Chougule","A Vital Role of Big Data in Education System: A Review",2022,"Journal of Web Engineering & …","researchgate.net","https://www.researchgate.net/profile/Annasaheb-Chougule/publication/370944088_A_Vital_Role_of_Big_Data_in_Education_System_A_Review/links/6498658e95bbbe0c6ef2d9f2/A-Vital-Role-of-Big-Data-in-Education-System-A-Review.pdf","",462,"2025-06-19 12:57:30","PDF","","","",,,,,0,0.00,0,2,3,"Big data is used in a variety of fields, and we investigate how big data is used in education. The research literature on big data in education from 2010 to 2020 is reviewed, followed by …","https://www.researchgate.net/profile/Annasaheb-Chougule/publication/370944088_A_Vital_Role_of_Big_Data_in_Education_System_A_Review/links/6498658e95bbbe0c6ef2d9f2/A-Vital-Role-of-Big-Data-in-Education-System-A-Review.pdf","https://scholar.google.com/scholar?q=related:tF0448qPQV4J:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
0,"W Ettazi, H Hafiddi, M Nassar","Design patterns for building context-aware transactional services in PaaS-enabled systems",2022,"… Journal of Web Engineering …","inderscienceonline.com","https://www.inderscienceonline.com/doi/abs/10.1504/IJWET.2022.125651","",464,"2025-06-19 12:57:30","","10.1504/IJWET.2022.125651","","",,,,,0,0.00,0,3,3,"Pervasive computing is characterised by a key feature that affects the operating environment of services and users. It places more emphasis on dynamic environments where available …","","https://scholar.google.com/scholar?q=related:ulAfmbOIyzIJ:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
2,"G Zhou, J Cheng, F Frasincar","A hybrid approach for aspect-based sentiment analysis using a double rotatory attention model",2022,"… Journal of Web Engineering …","inderscienceonline.com","https://www.inderscienceonline.com/doi/abs/10.1504/IJWET.2022.125085","https://scholar.google.com/scholar?cites=3420475980712764769&as_sdt=2005&sciodt=2007&hl=en",471,"2025-06-19 12:57:30","","10.1504/IJWET.2022.125085","","",,,,,2,0.67,1,3,3,"Nowadays, the web is an essential hub for gathering comments on entities and their associated aspects. In this paper, we propose a model which is capable of extracting these …","https://www.academia.edu/download/99158834/authorFinalVersion.pdf","https://scholar.google.com/scholar?q=related:YeUjMcj4dy8J:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
0,"S Singh, P Singh, S Tanwar","A comprehensive review and open issues on energy aware resource allocation in cloud",2022,"… Journal of Web Engineering …","inderscienceonline.com","https://www.inderscienceonline.com/doi/abs/10.1504/IJWET.2022.129241","",483,"2025-06-19 12:57:30","","10.1504/IJWET.2022.129241","","",,,,,0,0.00,0,3,3,"Cloud computing is an on-demand service resource that includes applications to data centres on a pay-per-use basis. While allocating resources, the node failure causes the …","","https://scholar.google.com/scholar?q=related:iMbwOaPU0BgJ:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
0,"J Feng, Z Liu","A bibliometric analysis of COVID-19's impact on the sharing economy",2022,"International Journal of Web Engineering …","inderscienceonline.com","https://www.inderscienceonline.com/doi/abs/10.1504/IJWET.2022.125653","",484,"2025-06-19 12:57:30","","10.1504/IJWET.2022.125653","","",,,,,0,0.00,0,2,3,"A rapidly growing body of scholarly research discusses the impact of the COVID-19 pandemic on the sharing economy (SE). This study aims to employ bibliometric analysis to …","https://www.researchgate.net/profile/Zhenfeng-Liu-4/publication/363545412_A_bibliometric_analysis_of_COVID-19's_impact_on_the_sharing_economy/links/6454aeb797449a0e1a7ba340/A-bibliometric-analysis-of-COVID-19s-impact-on-the-sharing-economy.pdf","https://scholar.google.com/scholar?q=related:RHWChQiL7R8J:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
0,"X Wang","Application of automatic fingerprint identification algorithm in criminal investigation",2022,"International Journal of Web Engineering and …","inderscienceonline.com","https://www.inderscienceonline.com/doi/abs/10.1504/IJWET.2022.127874","",486,"2025-06-19 12:57:30","","10.1504/IJWET.2022.127874","","",,,,,0,0.00,0,1,3,"In the practical application of traditional fingerprint identification algorithm, the error of fingerprint detail feature extraction is high, and the effect of edge recognition is poor …","","https://scholar.google.com/scholar?q=related:DV01uzPi4SQJ:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
0,"Y Zhan, J Zhou, J Zhang","Attention-based 3DTCN-LSTM short-term network traffic prediction model considering multi-base station spatiotemporal coupling",2022,"… Journal of Web Engineering and …","inderscienceonline.com","https://www.inderscienceonline.com/doi/abs/10.1504/IJWET.2022.129253","",502,"2025-06-19 12:57:30","","10.1504/IJWET.2022.129253","","",,,,,0,0.00,0,3,3,"Implementing an accurate traffic prediction method can help telecom operators to pre-manage and optimise the network in advance, and it is also easy to adjust the power …","","https://scholar.google.com/scholar?q=related:Ad5ziOuJnIEJ:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
5,"KMK Raghunath, VV Kumar, V Muthukumaran…","Detection and classification of cyber attacks using XGBoost regression and inception V4",2022,"Journal of Web Engineering …","","","https://scholar.google.com/scholar?cites=16439228436279792647&as_sdt=2005&sciodt=2007&hl=en",505,"2025-06-19 12:57:30","CITATION","","","",,,,,5,1.67,1,4,3,"","","https://scholar.google.com/scholar?q=related:BxT1_SnfI-QJ:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
14,"H Guo","Research on web data mining based on topic crawler",2021,"Journal of web engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10246783/","https://scholar.google.com/scholar?cites=1634957988587463521&as_sdt=2005&sciodt=2007&hl=en",5,"2025-06-19 12:57:30","","","","",,,,,14,3.50,14,1,4,"This paper analyzes the method of Web information data mining based on topic crawler. This paper puts forward the architecture of Web information search and data mining, and …","https://ieeexplore.ieee.org/iel7/10243554/10246194/10246783.pdf","https://scholar.google.com/scholar?q=related:YWNx1KCJsBYJ:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
54,"S Chhabra, AK Singh","Dynamic resource allocation method for load balance scheduling over cloud data center networks",2021,"Journal of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10246901/","https://scholar.google.com/scholar?cites=11414639178000960599&as_sdt=2005&sciodt=2007&hl=en",9,"2025-06-19 12:57:30","","","","",,,,,54,13.50,27,2,4,"The cloud datacenter has numerous hosts as well as application requests where resources are dynamic. The demands placed on the resource allocation are diverse. These factors …","https://ieeexplore.ieee.org/iel7/10243554/10246893/10246901.pdf","https://scholar.google.com/scholar?q=related:VwwB5NrxaJ4J:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
50,"C Do Xuan","Detecting APT attacks based on network traffic using machine learning",2021,"Journal of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10246856/","https://scholar.google.com/scholar?cites=17143090166281040646&as_sdt=2005&sciodt=2007&hl=en",10,"2025-06-19 12:57:30","","","","",,,,,50,12.50,50,1,4,"Advanced Persistent Threat (APT) attacks are a form of malicious, intentionally and clearly targeted attack. By using many sophisticated and complicated methods and technologies to …","https://ieeexplore.ieee.org/iel7/10243554/10246855/10246856.pdf","https://scholar.google.com/scholar?q=related:BnOsoa196O0J:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
30,"H Chen, Y Miao, Y Chen, L Fang…","Intelligent model-based integrity assessment of nonstationary mechanical system",2021,"… of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10247317/","https://scholar.google.com/scholar?cites=18339556988790898766&as_sdt=2005&sciodt=2007&hl=en",14,"2025-06-19 12:57:30","","","","",,,,,30,7.50,6,5,4,"The fault diagnosis model for nonstationary mechanical system is proposed in the condition monitoring. The algorithm with an improved particle filter and Back Propagation for …","https://ieeexplore.ieee.org/iel7/10243554/10247313/10247317.pdf","https://scholar.google.com/scholar?q=related:TgDqBuoxg_4J:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
24,"M Subramaniam, A Kathirvel, E Sabitha…","Modified firefly algorithm and fuzzy c-mean clustering based semantic information retrieval",2021,"… of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10246865/","https://scholar.google.com/scholar?cites=9317634525255555062&as_sdt=2005&sciodt=2007&hl=en",16,"2025-06-19 12:57:30","","","","",,,,,24,6.00,6,4,4,"As enormous volume of electronic data increased gradually, searching as well as retrieving essential info from the internet is extremely difficult task. Normally, the Information Retrieval …","https://ieeexplore.ieee.org/iel7/10243554/10246855/10246865.pdf","https://scholar.google.com/scholar?q=related:9tfF2DvjToEJ:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
28,"Z Xu","Application research of tethered UAV platform in marine emergency communication network",2021,"Journal of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10247316/","https://scholar.google.com/scholar?cites=5274164522245411317&as_sdt=2005&sciodt=2007&hl=en",19,"2025-06-19 12:57:30","","","","",,,,,28,7.00,28,1,4,"In order to meet the needs of emergency communication for major emergency disaster rescue, a wireless emergency communication relay system based on tethered UAV platform …","https://ieeexplore.ieee.org/iel7/10243554/10247313/10247316.pdf","https://scholar.google.com/scholar?q=related:9dFnc7CYMUkJ:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
25,"S Benkessirat, N Boustia…","A new collaborative filtering approach based on game theory for recommendation systems",2021,"… of web engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10247320/","https://scholar.google.com/scholar?cites=57025521756888378&as_sdt=2005&sciodt=2007&hl=en",21,"2025-06-19 12:57:30","","","","",,,,,25,6.25,8,3,4,"Recommendation systems can help internet users to find interesting things that match more with their profile. With the development of the digital age, recommendation systems have …","https://ieeexplore.ieee.org/iel7/10243554/10247313/10247320.pdf","https://scholar.google.com/scholar?q=related:Ol1z72iYygAJ:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
24,"S Feng, J Meng, J Zhang","News recommendation systems in the era of information overload",2021,"Journal of web engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10247326/","https://scholar.google.com/scholar?cites=1581652183268307553&as_sdt=2005&sciodt=2007&hl=en",26,"2025-06-19 12:57:30","","","","",,,,,24,6.00,8,3,4,"The internet has reconstructed information boundaries in the modern world, and along with mobile internet has become the most important source of information for the public …","https://ieeexplore.ieee.org/iel7/10243554/10247313/10247326.pdf","https://scholar.google.com/scholar?q=related:YbLt3Uco8xUJ:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
23,"M Mudgal, D Punj, A Pillai","Suspicious action detection in intelligent surveillance system using action attribute modelling",2021,"Journal of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10246862/","https://scholar.google.com/scholar?cites=16661121329013543224&as_sdt=2005&sciodt=2007&hl=en",34,"2025-06-19 12:57:30","","","","",,,,,23,5.75,8,3,4,"Research in the field of image processing and computer vision for recognition of suspicious activity is growing actively. Surveillance systems play a key role in monitoring of sensitive …","https://ieeexplore.ieee.org/iel7/10243554/10246855/10246862.pdf","https://scholar.google.com/scholar?q=related:OFGJB5MxOOcJ:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
19,"M Zhang, H Su, J Wen","Analysis and mining of internet public opinion based on LDA subject classification",2021,"Journal of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10246839/","https://scholar.google.com/scholar?cites=5349307765051068906&as_sdt=2005&sciodt=2007&hl=en",36,"2025-06-19 12:57:30","","","","",,,,,19,4.75,6,3,4,"This paper uses Python, R language, Gephi and other software to crawl and classify the comment content of Weibo hot search events. Using word cloud, co-occurrence social …","https://ieeexplore.ieee.org/iel7/10243554/10246893/10246839.pdf","https://scholar.google.com/scholar?q=related:6pEbChKPPEoJ:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
18,"YM Gajmal, R Udayakumar","Blockchain-based access control and data sharing mechanism in cloud decentralized storage system",2021,"Journal of web engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10246871/","https://scholar.google.com/scholar?cites=1293292461596905762&as_sdt=2005&sciodt=2007&hl=en",39,"2025-06-19 12:57:30","","","","",,,,,18,4.50,9,2,4,"Access control is a major factor in enhancing data security in the cloud storage system. However, the existing data sharing and the access control method have privacy data …","https://ieeexplore.ieee.org/iel7/10243554/10246859/10246871.pdf","https://scholar.google.com/scholar?q=related:IpEsRKSy8hEJ:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
18,"A Kathirvel, M Subramaniam…","Improved IDR response system for sensor network",2021,"… of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10246867/","https://scholar.google.com/scholar?cites=7902154149937757127&as_sdt=2005&sciodt=2007&hl=en",41,"2025-06-19 12:57:30","","","","",,,,,18,4.50,6,3,4,"Wireless sensor network (WSN) is highly sophisticated than ad hoc wireless network. Ad hoc wireless network is mostly affected by different resources such as high processing energy …","https://ieeexplore.ieee.org/iel7/10243554/10246855/10246867.pdf","https://scholar.google.com/scholar?q=related:xztr-1QXqm0J:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
19,"AM Klein, M Rauschenberger…","Comparing voice assistant risks and potential with technology-based users: a study from Germany and Spain",2021,"… of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10246226/","https://scholar.google.com/scholar?cites=17228935339401681535&as_sdt=2005&sciodt=2007&hl=en",42,"2025-06-19 12:57:30","","","","",,,,,19,4.75,6,3,4,"Currently, voice assistants (VAs) are trendy and highly available. The VA adoption rate of internet users differs among European countries and also in the global view. Due to speech …","https://ieeexplore.ieee.org/iel7/10243554/10246208/10246226.pdf","https://scholar.google.com/scholar?q=related:fxo2i2h5Ge8J:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
19,"X Song, D Xu, G Li, W Xu","Multi-image reorganization encryption based on SLF cascade chaos and bit scrambling",2021,"Journal of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10246198/","https://scholar.google.com/scholar?cites=8778663872089265747&as_sdt=2005&sciodt=2007&hl=en",43,"2025-06-19 12:57:30","","","","",,,,,19,4.75,5,4,4,"Aiming at the problems of small value range of a single chaotic parameter, low sequence chaos, and transient effects, a composite chaotic system of cascaded Sine-Sine mapping …","https://ieeexplore.ieee.org/iel7/10243554/10246194/10246198.pdf","https://scholar.google.com/scholar?q=related:U5ZvwkcU1HkJ:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
14,"B Lin","Research on data release and location monitoring technology of sensor network based on internet of things",2021,"Journal of web engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10246203/","https://scholar.google.com/scholar?cites=10011260384838799044&as_sdt=2005&sciodt=2007&hl=en",47,"2025-06-19 12:57:30","","","","",,,,,14,3.50,14,1,4,"The Internet of Things is another information technology revolution and industrial wave after computer, Internet and mobile communication. It is becoming a key foundation and an …","https://ieeexplore.ieee.org/iel7/10243554/10246166/10246203.pdf","https://scholar.google.com/scholar?q=related:xM5BMEck74oJ:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
17,"V Raj, R Sadam","Patterns for migration of SOA based applications to microservices architecture",2021,"Journal of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10246860/","https://scholar.google.com/scholar?cites=11407166895163853977&as_sdt=2005&sciodt=2007&hl=en",53,"2025-06-19 12:57:30","","","","",,,,,17,4.25,9,2,4,"Service oriented architecture (SOA) has been widely used in the design of enterprise applications over the last two decades. Though SOA has become popular in the integration …","https://ieeexplore.ieee.org/iel7/10243554/10246859/10246860.pdf","https://scholar.google.com/scholar?q=related:mUzWd9plTp4J:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
11,"D Bajaj, U Bharti, A Goel…","A prescriptive model for migration to microservices based on SDLC artifacts",2021,"… of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10246213/","https://scholar.google.com/scholar?cites=4325626924764561276&as_sdt=2005&sciodt=2007&hl=en",58,"2025-06-19 12:57:30","","","","",,,,,11,2.75,3,4,4,"Microservices architectural style is gaining popularity in industry and is being widely adopted by large corporations like Amazon, Netflix, Spotify, eBay, and many more. Several …","https://ieeexplore.ieee.org/iel7/10243554/10246166/10246213.pdf","https://scholar.google.com/scholar?q=related:fP90GcW2BzwJ:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
14,"L Bian","Integration of “Offline+ Online” Teaching Method of College English Based on Web Search Technology",2021,"Journal of web engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10246200/","https://scholar.google.com/scholar?cites=5862747516784335433&as_sdt=2005&sciodt=2007&hl=en",60,"2025-06-19 12:57:30","","","","",,,,,14,3.50,14,1,4,"The change of social demand for English application-oriented talents has affected the transformation of the way of cultivating talents in College English. The traditional training …","https://ieeexplore.ieee.org/iel7/10243554/10246194/10246200.pdf","https://scholar.google.com/scholar?q=related:Sdq76c2pXFEJ:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
12,"X Wen, Y Zheng","The application of artificial intelligence technology in cloud computing environment resources",2021,"Journal of web engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10247157/","https://scholar.google.com/scholar?cites=2339974801799471558&as_sdt=2005&sciodt=2007&hl=en",64,"2025-06-19 12:57:30","","","","",,,,,12,3.00,6,2,4,"With the continuous innovation and development of modern computer science and mobile Internet and other information technologies, artificial intelligence (AI) is not a new thing. It …","https://ieeexplore.ieee.org/iel7/10243554/10246884/10247157.pdf","https://scholar.google.com/scholar?q=related:xmGfPK9CeSAJ:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
13,"Y Wang, Y Jiang, J Lan","Intrusion detection using few-shot learning based on triplet graph convolutional network",2021,"Journal of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10246880/","https://scholar.google.com/scholar?cites=341008854196656740&as_sdt=2005&sciodt=2007&hl=en",65,"2025-06-19 12:57:30","","","","",,,,,13,3.25,4,3,4,"Machine learning and deep learning methods have been widely used in network intrusion detection, most of which are supervised intrusion detection methods, which need to train a …","https://ieeexplore.ieee.org/iel7/10243554/10246859/10246880.pdf","https://scholar.google.com/scholar?q=related:ZJqnA7-BuwQJ:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
10,"H Wu, X Zhang, J Yang","Deep learning-based encrypted network traffic classification and resource allocation in SDN",2021,"Journal of Web Engineering","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10246898/","https://scholar.google.com/scholar?cites=17094648984614293457&as_sdt=2005&sciodt=2007&hl=en",67,"2025-06-19 12:57:30","","","","",,,,,10,2.50,3,3,4,"In the rapid development of network technology, with the improvement of the quality and quantity of network users' demands, more and more network information technology and …","https://ieeexplore.ieee.org/iel7/10243554/10246893/10246898.pdf","https://scholar.google.com/scholar?q=related:0U_tH65kPO0J:scholar.google.com/&scioq=source:%22journal+of+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
